datetime_,date_,time_,username,tweet,link,nlikes,nretweets,nreplies,hashtags,TweetPostedTime_hour,TweetPostedTime_date,cleaned_tweets,predict,score
2022-01-09 22:30:45,2022-01-09,22:30:45,bgstnas,@SPRMMalaysia Jangan tegakkan benang yang basah. Kamu reflect kebodohan kamu dengan statement ini. Di mana prinsip dan integriti kamu? Majoriti melayu islam dalam sprm tapi semuanya pariah #KerajaanBangsat #KemaluanNegara,https://twitter.com/bgstnas/status/1480185277528166400,2,2,0,"['kerajaanbangsat', 'kemaluannegara']",22,2022-01-09,jangan tegakkan benang yang basah kamu reflect kebodohan kamu dengan statement ini di mana prinsip dan integriti kamu majoriti melayu islam dalam sprm tapi semuanya pariah,negative,0.7431365464981508
2022-01-09 22:30:34,2022-01-09,22:30:34,jaksrmd,Contoh dah ada.....  Adakah contoh penghakiman ini tidak boleh dijadikan contoh terhadap kesalahan Azam Baki semata2 kerana beliau adalah Ketua Pengarah SPRM !!??  https://t.co/WAeX1PLoBJ,https://twitter.com/jaksrmd/status/1480185230988218369,0,0,0,[],22,2022-01-09,contoh dah ada adakah contoh penghakiman ini tidak boleh dijadikan contoh terhadap kesalahan azam baki semata kerana beliau adalah ketua pengarah sprm,neutral,0.5492799124674169
2022-01-09 22:22:31,2022-01-09,22:22:31,WannIsmail,"Kalau betul telus takkan goyang kut nak disiasat, come on la SPRM",https://twitter.com/WannIsmail/status/1480183205667868674,0,0,0,[],22,2022-01-09,kalau betul telus takkan goyang kut nak disiasat come la sprm,neutral,0.769646970794025
2022-01-09 22:22:10,2022-01-09,22:22:10,MalequeArrasyid,Cerita MUDA ni sama naik dgn SPRM. Apa maksudnya?,https://twitter.com/MalequeArrasyid/status/1480183118929612801,2,1,0,[],22,2022-01-09,cerita muda ni sama naik dgn sprm apa maksudnya,neutral,0.6328799947482371
2022-01-09 22:21:49,2022-01-09,22:21:49,thenewsmalays1a,"Hanya dendam politik, SPRM masih sokong Azam Baki  https://t.co/ZoBw6WRYyc",https://twitter.com/thenewsmalays1a/status/1480183030752837632,0,0,0,[],22,2022-01-09,hanya dendam politik sprm masih sokong azam baki,negative,0.681637523111934
2022-01-09 22:21:47,2022-01-09,22:21:47,FahmyAzhari,SPRM bangsat 👎👎👎,https://twitter.com/FahmyAzhari/status/1480183021785411584,0,0,0,[],22,2022-01-09,sprm bangsat,negative,0.8376567132885433
2022-01-09 22:21:00,2022-01-09,22:21:00,umebius23,@kuasasiswa Integriti di SPRM dah ke Laut  https://t.co/Ml09r3G1l9,https://twitter.com/umebius23/status/1480182823491231746,0,0,0,[],22,2022-01-09,integriti di sprm dah ke laut,negative,0.5373476910295534
2022-01-09 22:19:17,2022-01-09,22:19:17,twt_bajet,"1. SPRM sepatutnya siasat Azam Baki bukan sibuk backup  2. Pegawai tertinggi SPRM yang tidak faham ""rule of law""  3. SPRM badan profesional. Bagi bukti kalau bermotifkan politik bukan buat statement sebegini  Macam mana orang nak percaya SPRM kalau mereka sendiri double standard",https://twitter.com/twt_bajet/status/1480182394128723968,28,28,1,[],22,2022-01-09,sprm sepatutnya siasat azam baki bukan sibuk backup pegawai tertinggi sprm yang tidak faham rule law sprm badan profesional bagi bukti kalau bermotifkan politik bukan buat statement sebegini macam mana orang nak percaya sprm kalau mereka sendiri double standard,negative,0.8351261938866326
2022-01-09 22:19:03,2022-01-09,22:19:03,Kenlli,@saujana5025 @FaktaBukanAuta Yg kata “puas hati” dgn penjelasan Adam SPRM tu lah,https://twitter.com/Kenlli/status/1480182334653489157,1,0,0,[],22,2022-01-09,yg kata puas hati dgn penjelasan adam sprm tu lah,neutral,0.844391145124639
2022-01-09 22:18:55,2022-01-09,22:18:55,jejakaotai,"Memalukan penjawat awam peringkat tinggi  Tonton ""Saman KP SPRM Terhadap Whistler Blower Bakal Kelaut?"" di YouTube  https://t.co/MJZPv1dp9t",https://twitter.com/jejakaotai/status/1480182302101569539,0,0,0,[],22,2022-01-09,memalukan penjawat awam peringkat tinggi tonton saman kp sprm terhadap whistler blower bakal kelaut di youtube,neutral,0.8624803920602268
2022-01-09 22:18:44,2022-01-09,22:18:44,mrzulpmg,@ES_EdisiKhas SPRM ada jabatan baru ka?,https://twitter.com/mrzulpmg/status/1480182253971906562,0,0,0,[],22,2022-01-09,sprm ada jabatan baru ka,neutral,0.5747569516653241
2022-01-09 22:18:27,2022-01-09,22:18:27,AriffAlattas,"@SinarOnline Azam baki ni ahli politik ke? Klu bukan knp ada motif politik. Klu ye, mmg selama ni SPRM bukan badan bebaslah..ker guaner? #kuasarakyat",https://twitter.com/AriffAlattas/status/1480182182811357184,1,1,0,['kuasarakyat'],22,2022-01-09,azam baki ni ahli politik ke klu bukan knp ada motif politik klu ye mmg selama ni sprm bukan badan bebaslah ker guaner,negative,0.6123598716519365
2022-01-09 22:17:13,2022-01-09,22:17:13,Bangsaul_,"@Kakasyiii Dah mls aku nak ambik tahu dari menteri ke polis ,sprm ada jer rasuah",https://twitter.com/Bangsaul_/status/1480181873326235648,1,0,1,[],22,2022-01-09,dah mls aku nak ambik tahu dari menteri ke polis sprm ada jer rasuah,negative,0.9899926135536101
2022-01-09 22:15:58,2022-01-09,22:15:58,shukrymohdnoor,Taik punya sprm,https://twitter.com/shukrymohdnoor/status/1480181557390286853,0,0,0,[],22,2022-01-09,taik punya sprm,negative,0.9562470600774517
2022-01-09 22:14:00,2022-01-09,22:14:00,yeyu0101,@MalaysiaGazette Adakah ini suatu bentuk pengesahan bahawa SPRM dikuasai dan dipengaruhi oleh parti politik atau terikat dengan kehendak politik..,https://twitter.com/yeyu0101/status/1480181064236556290,0,0,0,[],22,2022-01-09,adakah ini suatu bentuk pengesahan bahawa sprm dikuasai dan dipengaruhi oleh parti politik atau terikat dengan kehendak politik,negative,0.8707989986000038
2022-01-09 22:13:25,2022-01-09,22:13:25,halalmartmy,"@_NurQaseh Mantan pm pun didapati bersalah kerana RASUAH &amp; salah guna kuasa diMahkamah adalah satu petanda ancaman BESAR kpd Malaysia kerana musuh boleh masuk &amp; tawan negara ini dgn DUIT. Begitu juga SPRM, Imigresen, PDRM, &amp; lain2 agensi kerajaan. Takoyaki tarak otak.",https://twitter.com/halalmartmy/status/1480180915405946882,5,1,1,[],22,2022-01-09,mantan pm pun didapati bersalah kerana rasuah amp salah guna kuasa dimahkamah adalah satu petanda ancaman besar kpd malaysia kerana musuh boleh masuk amp tawan negara ini dgn duit begitu juga sprm imigresen pdrm amp lain agensi kerajaan takoyaki tarak otak,negative,0.9306652190955105
2022-01-09 22:12:14,2022-01-09,22:12:14,tengkvrak,"Apa objektif orang cuba jatuhkan SPRM, kalau betul pun macam tu? People *need* SPRM, just not a rotten one.  Bangang punya ustaz.",https://twitter.com/tengkvrak/status/1480180617027342337,0,0,0,[],22,2022-01-09,apa objektif orang cuba jatuhkan sprm kalau betul pun macam tu people need sprm rotten bangang punya ustaz,negative,0.9121647551534475
2022-01-09 22:11:29,2022-01-09,22:11:29,amirulshuhaimi_,@501Awani Maka  hilang integriti sprm bilamana menyokong tindakan salah ketuanya. Makanya lagi pentadbiran negara malaysia sangat tenat dan korupsi menjadi jadi,https://twitter.com/amirulshuhaimi_/status/1480180429764247553,0,0,0,[],22,2022-01-09,maka hilang integriti sprm bilamana menyokong tindakan salah ketuanya makanya lagi pentadbiran negara malaysia sangat tenat dan korupsi menjadi jadi,negative,0.932772563314477
2022-01-09 22:10:24,2022-01-09,22:10:24,bumivimas,@Zaki_Yamani_ Kat sini pun dah tahu.sekiranya siasatan dalaman di lakukan maka sudah pasti tiada ketelusan.....SPRM.,https://twitter.com/bumivimas/status/1480180155305709572,0,0,0,[],22,2022-01-09,kat sini pun dah tahu sekiranya siasatan dalaman di lakukan maka sudah pasti tiada ketelusan sprm,negative,0.628041309160795
2022-01-09 22:09:36,2022-01-09,22:09:36,Zainal1710,@zack_rockstar @IsmailSabri60 Aku tak faham kenapa dipertahankan sgt2 si Azam ni... Apa .. dlm SPRM tak ada org lain ke yg boleh pegang jawatan dia?,https://twitter.com/Zainal1710/status/1480179957745680387,0,0,0,[],22,2022-01-09,aku tak faham kenapa dipertahankan sgt si azam ni apa dlm sprm tak ada org lain ke yg boleh pegang jawatan dia,negative,0.6577379661261029
2022-01-09 22:08:41,2022-01-09,22:08:41,davidwong27,"@maszlee @hannahyeoh Gurau senda penawar hati, di saat rkyt begitu hampa dgn kerajaan Keluarga Msia yg gagal dari sekian byk segi…pengurusan athletic gagal;integriti SPRM dlm persoalan;umrah tak vaccine pun diluluskan;pengurusan malapetaka banjir yg lemah - balak dikata kepala air;menteri cuci tahi!",https://twitter.com/davidwong27/status/1480179724286496768,2,0,0,[],22,2022-01-09,gurau senda penawar hati di saat rkyt begitu hampa dgn kerajaan keluarga msia yg gagal dari sekian byk segi pengurusan athletic gagal integriti sprm dlm persoalan umrah tak vaccine pun diluluskan pengurusan malapetaka banjir yg lemah balak dikata kepala air menteri cuci tahi,negative,0.971642394579175
2022-01-09 22:08:29,2022-01-09,22:08:29,karimjohar800,"@rahmahghazali dulu bpr kena rebrand jadi sprm sebab masalah sama, sprm nak kena rebrand jadi apa pulak lepas ni",https://twitter.com/karimjohar800/status/1480179675263422469,10,0,3,[],22,2022-01-09,dulu bpr kena rebrand jadi sprm sebab masalah sama sprm nak kena rebrand jadi apa pulak lepas ni,neutral,0.555897422868271
2022-01-09 22:07:07,2022-01-09,22:07:07,Flickrj316,"@FadzilahMamat Siapa Yang siasat Tu, boleh percaya ke? Even then, that letter implicates semua warga sprm😬.",https://twitter.com/Flickrj316/status/1480179332463005696,1,0,0,[],22,2022-01-09,siapa yang siasat tu boleh percaya ke letter implicates semua warga sprm,negative,0.6365810021125506
2022-01-09 22:06:57,2022-01-09,22:06:57,dekirebayaru,@501Awani Nila setitik masuk dlm susu. Orang SPRM ok je. Tapi ni out of the norm.,https://twitter.com/dekirebayaru/status/1480179287458140160,0,0,0,[],22,2022-01-09,nila setitik masuk dlm susu orang sprm ok je tapi ni norm,neutral,0.7078153769835649
2022-01-09 22:05:25,2022-01-09,22:05:25,ShashaMimy,@SPRMMalaysia Kalau jujur sgt sprm ni tak dela klua berita staff sprm sendiri ada kes rasuah juta2 halahhh,https://twitter.com/ShashaMimy/status/1480178903289249793,0,0,0,[],22,2022-01-09,kalau jujur sgt sprm ni tak dela klua berita staff sprm sendiri ada kes rasuah juta halahhh,negative,0.8066824395803269
2022-01-09 22:05:12,2022-01-09,22:05:12,hcsoon,"""Kami mewakili seluruh warga Suruhanjaya Pencegahan Rasuah Malaysia menyatakan pendirian kami menyokong kepimpinan Ketua Pesuruhjaya SPRM Azam Baki.”  Harapnya esok lusa keluar statement dari staffs SPRM kata itu bukan pendirian dari keseluruhan mereka.",https://twitter.com/hcsoon/status/1480178848478097408,0,0,0,[],22,2022-01-09,kami mewakili seluruh warga suruhanjaya pencegahan rasuah malaysia menyatakan pendirian kami menyokong kepimpinan ketua pesuruhjaya sprm azam baki harapnya esok lusa keluar statement dari staffs sprm kata itu bukan pendirian dari keseluruhan mereka,negative,0.5241849967004912
2022-01-09 22:04:49,2022-01-09,22:04:49,just_mean92,@SPRMMalaysia Pecat jela! Memalukan. SPRM takda maruah!,https://twitter.com/just_mean92/status/1480178752722145286,0,0,0,[],22,2022-01-09,pecat jela memalukan sprm takda maruah,negative,0.7512484094546679
2022-01-09 22:04:25,2022-01-09,22:04:25,Smearul,kesian Baki dan keturunan dia. Nama dia dah sinonim dengan rasuah ametur. #sprm #malaysia.,https://twitter.com/Smearul/status/1480178650607587328,0,0,0,"['sprm', 'malaysia']",22,2022-01-09,kesian baki dan keturunan dia nama dia dah sinonim dengan rasuah ametur,neutral,0.5454655936360551
2022-01-09 22:03:58,2022-01-09,22:03:58,fmtoday,"Pegawai SPRM tergesa-gesa buat kesimpulan dalam laporan polis, dakwa peguam Lalitha #FMTNews  https://t.co/1mguly1AHB",https://twitter.com/fmtoday/status/1480178537894006785,13,1,0,['fmtnews'],22,2022-01-09,pegawai sprm tergesa gesa buat kesimpulan dalam laporan polis dakwa peguam lalitha,negative,0.8543876491954023
2022-01-09 22:03:22,2022-01-09,22:03:22,SaifuddinShafi,elok ajelah kalau korang masing-masing whatsapp Azam Baki dan nyatakan sokongan. maruah SPRM pun tak tercalar.,https://twitter.com/SaifuddinShafi/status/1480178388706889732,1,0,0,[],22,2022-01-09,elok ajelah kalau korang masing masing whatsapp azam baki dan nyatakan sokongan maruah sprm pun tak tercalar,negative,0.552486442612466
2022-01-09 22:02:04,2022-01-09,22:02:04,_dehammm,Ni apa lancau sprm buat inspection site pulak ni?? Hahahah,https://twitter.com/_dehammm/status/1480178059680436225,0,0,0,[],22,2022-01-09,ni apa lancau sprm buat inspection site pulak ni hahahah,negative,0.7960878840360828
2022-01-09 22:00:17,2022-01-09,22:00:17,nodame90,Rosak @sprmcommunity #SPRM,https://twitter.com/nodame90/status/1480177612295008261,0,0,0,['sprm'],22,2022-01-09,rosak,negative,0.9822075786149886
2022-01-09 22:00:10,2022-01-09,22:00:10,Patrick64324104,"@ReeNGaston In the eyes of RAKYAT, ALL these 3 so called high ranking sprm officers are bangsat.",https://twitter.com/Patrick64324104/status/1480177582658097153,1,0,0,[],22,2022-01-09,eyes rakyat called high ranking sprm officers bangsat,neutral,0.9525563861480608
2022-01-09 21:59:16,2022-01-09,21:59:16,NazaHafki,"Geli mat. Surat sokongan ni main politik boleh lah. SPRM dibayar rakyat Malaysia, rakyat yg berhak memilih. Kami pilih azam baki dikenakan siasatan secara normal dan telus.",https://twitter.com/NazaHafki/status/1480177356773806081,0,0,0,[],21,2022-01-09,geli mat surat sokongan ni main politik boleh lah sprm dibayar rakyat malaysia rakyat yg berhak memilih kami pilih azam baki dikenakan siasatan secara normal dan telus,neutral,0.7881277302747173
2022-01-09 21:58:23,2022-01-09,21:58:23,La_FarEast,Kah3. Warga sprm. Kah3,https://twitter.com/La_FarEast/status/1480177131116122116,4,0,0,[],21,2022-01-09,kah warga sprm kah,neutral,0.628153697224721
2022-01-09 21:58:12,2022-01-09,21:58:12,WhiteGreyF,"@isacjohore i suspect something fishy. SPRM diserang... SC nak masuk siasat, tetiba ada report pasal SC from NGO. benda ni well planned...",https://twitter.com/WhiteGreyF/status/1480177087851884546,0,0,0,[],21,2022-01-09,suspect fishy sprm diserang sc nak masuk siasat tetiba ada report pasal sc ngo benda ni planned,negative,0.6925950004326329
2022-01-09 21:57:07,2022-01-09,21:57:07,connerylazenby,@bumilangit luar sprm boleh tak,https://twitter.com/connerylazenby/status/1480176812495753217,0,0,0,[],21,2022-01-09,luar sprm boleh tak,negative,0.5990525829799596
2022-01-09 21:53:32,2022-01-09,21:53:32,msianinsight,"SPRM tidak patut siasat Azam, kata peguam wartawan  https://t.co/cvuoeUzXQC",https://twitter.com/msianinsight/status/1480175912867938306,4,1,0,[],21,2022-01-09,sprm tidak patut siasat azam kata peguam wartawan,negative,0.6247062958875573
2022-01-09 21:52:26,2022-01-09,21:52:26,MstqmAhmd,ULASAN | Mufti Perlis: Rombak seluruh kepimpinan SPRM  https://t.co/CShPODdv4g,https://twitter.com/MstqmAhmd/status/1480175635712471041,0,0,0,[],21,2022-01-09,ulasan mufti perlis rombak seluruh kepimpinan sprm,neutral,0.9313985344887296
2022-01-09 21:52:25,2022-01-09,21:52:25,awang_tahir,●NEGARA MENDAPAT KEMALUAN BESAR DI MATA DUNIA BILA SPRM SENDIRI YG MELAKUKAN &amp; MEMPERTAHANKAN GEJALA RASUAH ●TAKDIR!!! @SPRMMalaysia,https://twitter.com/awang_tahir/status/1480175629400039425,5,2,0,[],21,2022-01-09,negara mendapat kemaluan besar di mata dunia bila sprm sendiri yg melakukan amp mempertahankan gejala rasuah takdir,negative,0.9794711502773008
2022-01-09 21:51:54,2022-01-09,21:51:54,zlk69,"Pimpinan tertinggi sokong Azam, aktivis persoal integriti SPRM  https://t.co/fJfj4rN05q",https://twitter.com/zlk69/status/1480175502933385217,0,0,0,[],21,2022-01-09,pimpinan tertinggi sokong azam aktivis persoal integriti sprm,negative,0.5863839517692575
2022-01-09 21:50:53,2022-01-09,21:50:53,HassKamar,"Dikeluarkan pada Ahad, 9 Januari 2022. Sejak bila pula SPRM @SPRMMalaysia membuat KENYATAAN MEDIA pada hari minggu?",https://twitter.com/HassKamar/status/1480175245612834817,0,0,0,[],21,2022-01-09,dikeluarkan pada ahad januari sejak bila pula sprm membuat kenyataan media pada hari minggu,negative,0.6224367914501652
2022-01-09 21:49:14,2022-01-09,21:49:14,noh_hamid,@fahmi_fadzil SPRM tu agaknya parti politik jugak.. sbb tu masing2 back up each other,https://twitter.com/noh_hamid/status/1480174832134230016,2,1,0,[],21,2022-01-09,sprm tu agaknya parti politik jugak sbb tu masing,negative,0.7765210156766695
2022-01-09 21:48:26,2022-01-09,21:48:26,Arezhami,"@SPRMMalaysia this thing coming from SPRM? seriously? hangpa ni bukannya kelab persatuan nk sokong2 bagai, nmpk apa yg x telus, tegur bukannya buat kenyataan mcm ni,",https://twitter.com/Arezhami/status/1480174628089700355,0,0,0,[],21,2022-01-09,thing coming sprm seriously hangpa ni bukannya kelab persatuan nk sokong bagai nmpk apa yg telus tegur bukannya buat kenyataan mcm ni,neutral,0.5952157898017473
2022-01-09 21:47:43,2022-01-09,21:47:43,geegeekajang,@riaz_ir @BernamaTV Ohh mmg chief SPRM yg kena pegi. Orang lain tak boleh check tau. 😎,https://twitter.com/geegeekajang/status/1480174447470411777,1,0,0,[],21,2022-01-09,ohh mmg chief sprm yg kena pegi orang lain tak boleh check tau,neutral,0.654109097055771
2022-01-09 21:46:05,2022-01-09,21:46:05,errie_imran,@SPRMMalaysia ohhh m g…shame on u SPRM…,https://twitter.com/errie_imran/status/1480174038320234497,0,0,0,[],21,2022-01-09,ohhh shame sprm,negative,0.6577148121135488
2022-01-09 21:44:41,2022-01-09,21:44:41,Hanathesith,"@La_FarEast Boleh, kerja SPRM",https://twitter.com/Hanathesith/status/1480173684278980610,0,0,1,[],21,2022-01-09,boleh kerja sprm,negative,0.5396082410655607
2022-01-09 21:42:56,2022-01-09,21:42:56,1annunakki,@ReeNGaston SPRM pun terlibat politik? Hancur la....,https://twitter.com/1annunakki/status/1480173245479284737,1,0,0,[],21,2022-01-09,sprm pun terlibat politik hancur la,negative,0.9693874842116152
2022-01-09 21:42:48,2022-01-09,21:42:48,SyahSlam2002,"@SinarOnline Bukan SPRM je, teruk lg tenat dah semua sekarang ni.",https://twitter.com/SyahSlam2002/status/1480173210364792849,0,0,0,[],21,2022-01-09,bukan sprm je teruk lg tenat dah semua sekarang ni,negative,0.883169909357522
2022-01-09 21:41:36,2022-01-09,21:41:36,KampungMamak,"Rasuah RM28.2 juta: SPRM terima laporan salah laku, rasuah babit pengurusan tertinggi SC #KampungMamak  https://t.co/lKwpJqGmdj",https://twitter.com/KampungMamak/status/1480172907154259969,0,0,0,['kampungmamak'],21,2022-01-09,rasuah rm juta sprm terima laporan salah laku rasuah babit pengurusan tertinggi sc,negative,0.9664819918202756
2022-01-09 21:40:28,2022-01-09,21:40:28,Joker6014,Skop baru sprm ke?.. Pening ..,https://twitter.com/Joker6014/status/1480172622826459136,0,0,0,[],21,2022-01-09,skop baru sprm ke pening,neutral,0.7807454078998289
2022-01-09 21:40:24,2022-01-09,21:40:24,aizatrazali,@SyedSaddiq Malaysia dah tenat. SPRM pon mencurigakan. Siapa lg nak harap. Rasa macam membazir turun mengundi.,https://twitter.com/aizatrazali/status/1480172606242234370,76,6,2,[],21,2022-01-09,malaysia dah tenat sprm pon mencurigakan siapa lg nak harap rasa macam membazir turun mengundi,negative,0.9706218461434974
